"subject" "activity" "TimeDomain_BodyAcc-Mean-1                " "TimeDomain_BodyAcc-Mean-2                " "TimeDomain_BodyAcc-Mean-3                " "TimeDomain_GravityAcc-Mean-1             " "TimeDomain_GravityAcc-Mean-2             " "TimeDomain_GravityAcc-Mean-3             " "TimeDomain_BodyAccJerk-Mean-1            " "TimeDomain_BodyAccJerk-Mean-2            " "TimeDomain_BodyAccJerk-Mean-3            " "TimeDomain_BodyGyro-Mean-1               " "TimeDomain_BodyGyro-Mean-2               " "TimeDomain_BodyGyro-Mean-3               " "TimeDomain_BodyGyroJerk-Mean-1           " "TimeDomain_BodyGyroJerk-Mean-2           " "TimeDomain_BodyGyroJerk-Mean-3           " "TimeDomain_BodyAccMag-Mean-1             " "TimeDomain_GravityAccMag-Mean-1          " "TimeDomain_BodyAccJerkMag-Mean-1         " "TimeDomain_BodyGyroMag-Mean-1            " "TimeDomain_BodyGyroJerkMag-Mean-1        " "FrequencyDomain_BodyAcc-Mean-1                " "FrequencyDomain_BodyAcc-Mean-2                " "FrequencyDomain_BodyAcc-Mean-3                " "FrequencyDomain_BodyAcc-MeanFreq-1            " "FrequencyDomain_BodyAcc-MeanFreq-2            " "FrequencyDomain_BodyAcc-MeanFreq-3            " "FrequencyDomain_BodyAccJerk-Mean-1            " "FrequencyDomain_BodyAccJerk-Mean-2            " "FrequencyDomain_BodyAccJerk-Mean-3            " "FrequencyDomain_BodyAccJerk-MeanFreq-1        " "FrequencyDomain_BodyAccJerk-MeanFreq-2        " "FrequencyDomain_BodyAccJerk-MeanFreq-3        " "FrequencyDomain_BodyGyro-Mean-1               " "FrequencyDomain_BodyGyro-Mean-2               " "FrequencyDomain_BodyGyro-Mean-3               " "FrequencyDomain_BodyGyro-MeanFreq-1           " "FrequencyDomain_BodyGyro-MeanFreq-2           " "FrequencyDomain_BodyGyro-MeanFreq-3           " "FrequencyDomain_BodyAccMag-Mean-1             " "FrequencyDomain_BodyAccMag-MeanFreq-1         " "FrequencyDomain_BodyAccJerkMag-Mean-1         " "FrequencyDomain_BodyAccJerkMag-MeanFreq-1     " "FrequencyDomain_BodyGyroMag-Mean-1            " "FrequencyDomain_BodyGyroMag-MeanFreq-1        " "FrequencyDomain_BodyGyroJerkMag-Mean-1        " "FrequencyDomain_BodyGyroJerkMag-MeanFreq-1    " "TimeDomain_BodyAcc-STD-1                 " "TimeDomain_BodyAcc-STD-2                 " "TimeDomain_BodyAcc-STD-3                 " "TimeDomain_GravityAcc-STD-1              " "TimeDomain_GravityAcc-STD-2              " "TimeDomain_GravityAcc-STD-3              " "TimeDomain_BodyAccJerk-STD-1             " "TimeDomain_BodyAccJerk-STD-2             " "TimeDomain_BodyAccJerk-STD-3             " "TimeDomain_BodyGyro-STD-1                " "TimeDomain_BodyGyro-STD-2                " "TimeDomain_BodyGyro-STD-3                " "TimeDomain_BodyGyroJerk-STD-1            " "TimeDomain_BodyGyroJerk-STD-2            " "TimeDomain_BodyGyroJerk-STD-3            " "TimeDomain_BodyAccMag-STD-1              " "TimeDomain_GravityAccMag-STD-1           " "TimeDomain_BodyAccJerkMag-STD-1          " "TimeDomain_BodyGyroMag-STD-1             " "TimeDomain_BodyGyroJerkMag-STD-1         " "FrequencyDomain_BodyAcc-STD-1                 " "FrequencyDomain_BodyAcc-STD-2                 " "FrequencyDomain_BodyAcc-STD-3                 " "FrequencyDomain_BodyAccJerk-STD-1             " "FrequencyDomain_BodyAccJerk-STD-2             " "FrequencyDomain_BodyAccJerk-STD-3             " "FrequencyDomain_BodyGyro-STD-1                " "FrequencyDomain_BodyGyro-STD-2                " "FrequencyDomain_BodyGyro-STD-3                " "FrequencyDomain_BodyAccMag-STD-1              " "FrequencyDomain_BodyAccJerkMag-STD-1          " "FrequencyDomain_BodyGyroMag-STD-1             " "FrequencyDomain_BodyGyroJerkMag-STD-1         "
16 "STAND_TO_LIE" -0.358547660320447 -0.19183979886958 0.68692067989753 0.764015064356366 -0.0627264057433715 0.0567548787886154 -0.110917772867144 0.144839637536794 -0.0510482070426379 0.0183765233856363 0.458337290587414 -0.120103720844488 -0.0848656609786783 -0.189544984816449 -0.248541639227008 0.323152227738122 0.323152227738122 -0.540640019980775 0.0438818631662225 -0.722714821055489 -0.46171270103173 0.00661674780845799 -0.050196520115495 -0.354018522901681 -0.250211522970975 -0.326335031824765 -0.623390240356939 -0.439846952217023 -0.592275252015372 -0.278359284036247 -0.383275567662336 -0.251266134094732 -0.349338859329609 -0.469711029837775 -0.13443107322643 -0.497050828821636 -0.436405122568815 -0.550971192177534 0.0035836565139132 -0.411892209218536 -0.545835078534691 0.0714715077184523 -0.366206755623205 -0.424695317312328 -0.748671656073114 -0.037895241548564 -0.410716117160608 0.0870199959982766 0.212777902412714 -0.464199109982428 -0.308473005000265 0.0299290784987421 -0.631985693371108 -0.433769373243448 -0.637847963426679 -0.248672600746692 -0.242958676409444 -0.0285844983947636 -0.636422952461329 -0.786413257179869 -0.651799204608134 0.215377788609453 0.215377788609453 -0.585770876150828 -0.0780724473222378 -0.75070369765387 -0.394149826966903 0.0384221050536138 0.178300902236261 -0.676911508176131 -0.467401830509179 -0.682966168637477 -0.237318328860898 -0.139673011100305 -0.0728390044308079 0.19912089635721 -0.646712174013188 -0.0678835079619602 -0.771957945716988
16 "STAND_TO_SIT" -0.127732130851549 -0.112404436605347 -0.20773371508818 0.876686604598493 -0.0637741478483113 -0.222270487129302 0.189046739536738 0.000352488246579699 0.194005633887577 -0.0458736286843208 0.0275641604866843 -0.0118680490176134 -0.00413319522743916 0.131874795202445 -0.171520105429992 -0.347177616668034 -0.347177616668034 -0.794257701158586 -0.392908750133104 -0.857778425828863 -0.693024091997569 -0.541220105593944 -0.381986189206391 -0.511237300305632 -0.306083111559141 -0.38189539761998 -0.815083612975227 -0.770434306236241 -0.801264322128457 -0.433929534406216 -0.509482454054304 -0.272609104671041 -0.646813323422548 -0.647163628502042 -0.485779254325035 -0.32052256916523 -0.404377668730354 -0.425262584880696 -0.464685211733548 -0.375666872388142 -0.780559005639382 -0.211714824372247 -0.558985365417291 -0.34413921972986 -0.856432237991557 0.0388402699871362 -0.591074406593046 -0.528438521371906 -0.194722345964812 -0.696920832886723 -0.723167975057778 -0.585556669686697 -0.816703961979644 -0.760154823471203 -0.8252553190491 -0.652432532497625 -0.452817580309071 -0.394588289435096 -0.817059135161125 -0.876489454805034 -0.831832976274476 -0.287779403114674 -0.287779403114674 -0.790777546343044 -0.401283876540521 -0.860175458675571 -0.557329195361246 -0.551857931648956 -0.214901500464459 -0.835496702885892 -0.767040989983229 -0.847982320596813 -0.658253054974223 -0.365922546091312 -0.415288408548187 -0.289721284211275 -0.805583197330863 -0.407084402728793 -0.875164798280083
16 "STANDING" 0.0413788659089006 -0.00183717096188901 -0.0172973560457383 0.938105575562859 -0.0536165371885305 -0.166859734842623 0.0729561256093215 0.0101696351082165 -0.0434430700772585 -0.0315437749082115 -0.0173256696274358 -0.0765391844112359 -0.100442757170302 -0.0421121625390465 -0.0537326631984181 -0.976266417621496 -0.976266417621496 -0.989147912416005 -0.970469347967865 -0.992215924007931 -0.98826616077987 -0.966017003974416 -0.966605392948827 0.101374711076392 0.101279500689026 0.161667336877803 -0.990056932467626 -0.980883003410474 -0.984755783676426 0.141405567197845 0.0125553850040658 0.125269178547179 -0.970437920147927 -0.982765187243441 -0.982410241453218 -0.0859335104196815 -0.159110835533917 -0.0457458542251879 -0.967017374312183 0.110097744222512 -0.984711062843623 0.329486282903569 -0.973144342913792 -0.0990115206842865 -0.990257630401082 0.234555578795324 -0.988388497087743 -0.969681076960809 -0.964149224363777 -0.988593143121331 -0.980965055173014 -0.9738132043941 -0.990040551865399 -0.981309156096344 -0.986989917712326 -0.971075627732165 -0.978998721196949 -0.984071932186856 -0.985745226084329 -0.991771557464835 -0.991983190831874 -0.963617863769926 -0.963617863769926 -0.984911790449204 -0.960446923033149 -0.989488986022588 -0.988342449446794 -0.971820411267055 -0.965549827913928 -0.990944430689998 -0.983336054796115 -0.987203141969946 -0.971747343909791 -0.977185055617511 -0.985436542471246 -0.964426952687924 -0.984422166194326 -0.959831331780347 -0.989195189990321
16 "WALKING" 0.0385140690459642 -0.00610319626160997 -0.0196794383074515 0.922645945545765 -0.0621625185293392 -0.217224472553144 0.0770223764510954 0.00968444689131225 -0.0348677618715264 -0.015172191455517 -0.0180791934066573 -0.0806045904634003 -0.110917348556599 -0.043387684441126 -0.05329866657733 -0.442411986802484 -0.442411986802484 -0.363679548167773 -0.485890433133911 -0.671585483760421 -0.394809060595295 -0.321500668327832 -0.244482843898064 -0.222324137983131 0.00800787349778726 0.128001925477654 -0.441406182024301 -0.454270821622821 -0.422294935275585 -0.391579783148199 -0.359771982445799 -0.255024024012201 -0.595758765573105 -0.619739684650675 -0.432770850567117 -0.147414495393112 -0.0680682035328715 -0.302612376175371 -0.410026270558615 0.196881982318466 -0.37819873123517 0.0953581280099983 -0.669228540406291 0.162263298040938 -0.720685422740326 0.156169153399495 -0.404764729365254 -0.524354879425211 -0.391508294562377 -0.985898094545866 -0.975205670883217 -0.974677679065243 -0.396223738175305 -0.425563858441225 -0.440258217105615 -0.654173376343666 -0.612580683691296 -0.465334672240662 -0.675727860510224 -0.712237753109854 -0.571499108838489 -0.59548462293757 -0.59548462293757 -0.403367445600579 -0.665078404082283 -0.722808438968373 -0.408964744285403 -0.603386238722792 -0.479767018317663 -0.402884114827614 -0.433612657948225 -0.456206407274757 -0.67373695141498 -0.611957959203125 -0.507276512807751 -0.691264895114669 -0.441788355217385 -0.721129456616976 -0.74588444915279
16 "WALKING_DOWNSTAIRS" 0.0464035727629817 -0.00408780632512104 -0.0267411478554486 0.914485243799377 -0.05384805640033 -0.225257075264504 0.0907857062724688 -0.0148114524620301 -0.0638632603179888 -0.0225373374324336 -0.0171882937253852 -0.0795214712597584 -0.103904044370886 -0.0567686628345511 -0.0612136932684977 -0.10397807825707 -0.10397807825707 -0.166366455429773 -0.30978384676886 -0.590938180633094 0.0368134901874422 -0.134598352885906 -0.0477951266329635 -0.316575212458922 0.0312202313126674 0.132139358466599 -0.155444882380267 -0.289957855629781 -0.241941371881624 -0.426194489572152 -0.379138016000499 -0.188306561988177 -0.420854940876819 -0.479520065564143 -0.374890788891773 -0.240611095240215 0.0767459742914347 -0.15281823074667 0.114306568218165 0.044674080002004 -0.0745037240702163 -0.0113108355825534 -0.488253939512049 0.0303374290513666 -0.589666043287399 0.151776070792637 0.207211248080942 -0.408046250459764 -0.267494125408357 -0.966041270572392 -0.957916394999077 -0.941349773097103 -0.10118692586075 -0.261684752517818 -0.303381583276716 -0.454189815648667 -0.528317031300132 -0.532012841007939 -0.623519204996025 -0.583421785014291 -0.540863231339614 -0.143600499201493 -0.143600499201493 -0.0783351974838711 -0.422315316987922 -0.595822214380523 0.266170566322977 -0.513839381880606 -0.389305632375907 -0.125682817893191 -0.281507407621875 -0.363624151785387 -0.470369821925478 -0.565230619703825 -0.604584256765144 -0.283829233652195 -0.0922203568435246 -0.479933358032591 -0.633627266155281
16 "WALKING_UPSTAIRS" 0.0304333194434321 -0.000109718590704391 -0.029420988753771 0.823565585837902 -0.075886044833011 -0.378959158450519 0.0762526678454039 0.0173729334361994 -0.00452904116868309 0.0718408879748766 -0.00403268727255954 -0.138652523649749 -0.140908293484776 -0.0296211296890866 -0.0354163001849281 -0.423771936518553 -0.423771936518553 -0.483801247222488 -0.308224031052638 -0.737750539440781 -0.475003713135699 -0.268063813027946 -0.335981644891951 -0.306956671755444 -0.179079547840398 -0.190955724006637 -0.546088862291367 -0.468605205253225 -0.56517962016727 -0.392785172240969 -0.49101985612871 -0.311676464495222 -0.532411507062708 -0.642025924663957 -0.492308277419791 -0.333264465367248 -0.264119606789277 -0.425831830940491 -0.370225101514594 -0.0668216048629811 -0.475512326329979 0.0705890562669382 -0.630546675909671 -0.275921952103749 -0.787836886379453 0.181025122500403 -0.397155646267688 -0.419664144477535 -0.36940762654346 -0.958502543504044 -0.937288442558028 -0.939421293174362 -0.521089140323375 -0.425625937519055 -0.593411129781644 -0.50808856120515 -0.586370153914153 -0.464943466304717 -0.707099275324586 -0.774719066768124 -0.717357099478468 -0.49072105552385 -0.49072105552385 -0.493046789809046 -0.518189646602426 -0.797293228419229 -0.369533356851706 -0.487805505597433 -0.42522217957366 -0.538073090519362 -0.417127012363859 -0.619645463873297 -0.509892256159415 -0.559617125432811 -0.494142969998228 -0.560257164427653 -0.520290384916604 -0.532480003577075 -0.825479106967541
17 "LAYING" 0.0348672021393351 -0.00220008171096326 -0.0174594163190941 -0.199734249805378 0.659849581155584 0.722993601645271 0.0851218544715282 0.00221378264982682 -0.045896910414961 -0.016090389799107 -0.0403765462845442 -0.0521911769177595 -0.104009541612524 -0.0340898097396812 -0.0631344387099414 -0.954220552756545 -0.954220552756545 -0.977568322398367 -0.944913527643874 -0.981396694914889 -0.963842516949391 -0.945798858315429 -0.954857168189277 -0.00907707641281021 0.0382380020106691 0.163663087586662 -0.976689104600106 -0.971149486645378 -0.975803762317374 0.0428611326346919 0.0227370442322576 0.158855765477474 -0.96032228717566 -0.965066052270988 -0.966368793880593 0.0222698257939937 0.0279955270461438 0.0857542699408946 -0.944684688720019 -0.031059981650956 -0.972607340541074 0.348111751589942 -0.957351283782658 -0.0623731416352594 -0.978665652814328 0.265448048725588 -0.959330303992184 -0.953594749352157 -0.956879203625878 -0.953967076477182 -0.961594375580731 -0.963466439439696 -0.97661227576984 -0.970551921066346 -0.978794222432845 -0.965569342955229 -0.960663797329344 -0.970590557075226 -0.973903264170367 -0.979907592909932 -0.984272233289917 -0.945331093469975 -0.945331093469975 -0.972952804143365 -0.94295083517392 -0.97762092869804 -0.957722293537117 -0.957449610459932 -0.959974118313757 -0.978681326583369 -0.972018509909353 -0.979805975711395 -0.967450222491396 -0.958851563829874 -0.973469854604525 -0.948155488238064 -0.972868036137559 -0.943819829230552 -0.977742998918617
17 "LIE_TO_SIT" 0.488919631926484 -0.413506096718164 -0.401046474555138 0.301765935055864 0.534651168959736 0.398776724443866 0.0360439684314023 -0.226365994485465 0.00740909619384914 0.167194213966988 -0.104045742639516 0.212416971073981 -0.089679867137418 0.0511956557641787 -0.208129550445671 0.157015409900756 0.157015409900756 -0.82973963232985 -0.306195766418618 -0.875460173775957 -0.591759204433496 -0.234222057764806 -0.350778761579404 -0.506082422559701 -0.228029552607486 -0.393460972046942 -0.873693846869704 -0.776056278950049 -0.874564651271002 -0.431698249876796 -0.400310019969914 -0.313170489404138 -0.622867414520386 -0.713225562558625 -0.534127449495894 -0.348474375537487 -0.593446034146197 -0.350487141011391 -0.246694144709737 -0.397125852164546 -0.833710870025841 -0.0331108393343796 -0.709040380323612 -0.508913935424226 -0.900323501451279 0.0876280425019952 -0.403423015809059 -0.0823198116676865 -0.00649267392721928 -0.0846282444899149 -0.291043696976037 -0.253321669193619 -0.866972425804137 -0.769053666540104 -0.875252181665307 -0.628425357378735 -0.470575762127747 -0.453630932140466 -0.836096144305767 -0.899549848108998 -0.882112451218624 -0.110713342079168 -0.110713342079168 -0.838678983341335 -0.486874305948494 -0.901939875817816 -0.343900603695376 -0.107294212128566 -0.0144198661894475 -0.871642177016475 -0.778110599374993 -0.875501932107967 -0.635673177849654 -0.373305759829625 -0.478294836595414 -0.126861959262857 -0.845915320279979 -0.455396567639785 -0.910926706301586
17 "LIE_TO_STAND" 0.554869966830256 -0.288285140887412 -0.513845214881665 0.10744690834457 0.662736248749082 0.452085703079898 0.126862472040979 -0.341094030484163 -0.060435944328137 0.157641020429288 -0.0949149160814275 0.315998336352624 -0.222251195698748 -0.153681973783573 -0.0548982691100624 0.0558361313428429 0.0558361313428429 -0.731214584607356 -0.290706129609276 -0.78880325639134 -0.569027040250888 -0.238976012727474 -0.213027531258525 -0.49015353366414 -0.172577459182987 -0.285892759626188 -0.784699414736115 -0.680993606489322 -0.712396435168832 -0.383314349708197 -0.415389939218138 -0.252180192227054 -0.499582373760916 -0.56055484269346 -0.509168894953517 -0.264416669970962 -0.293270657431349 -0.438686042376158 -0.0819676256876941 -0.382927646282498 -0.68428898588231 -0.215105570573797 -0.546684232119014 -0.323157315275498 -0.746900186135968 -0.0310190625062934 -0.411046955041821 -0.239025281222992 0.0201067782457134 -0.121727816222908 -0.612381640894181 -0.155681536823747 -0.774293162428639 -0.654002199127189 -0.741466515584687 -0.522069865301191 -0.470403357115474 -0.455597528359441 -0.741877979101503 -0.769088836068635 -0.776441658978749 0.0795810410979174 0.0795810410979174 -0.664590368864842 -0.310530325028843 -0.730780534333261 -0.362178684102618 -0.282104754415688 -0.0091418212943861 -0.783707680900775 -0.647439131761033 -0.768655864777319 -0.534462466911983 -0.429117871662876 -0.480351815869424 0.0578204290098015 -0.644006491947758 -0.298803120527603 -0.730320522351077
17 "SIT_TO_LIE" -0.192531666395544 0.406796220342223 0.346400443478234 0.637442053679994 0.328222881641035 -0.281907838097326 0.0490188053117827 -0.0828991751929931 0.370993392233919 -0.280170843370451 0.138688929681234 -0.160579594107045 0.0165760941289032 -0.0326115565339606 0.0495859863729496 0.100114346724533 0.100114346724533 -0.823606434441484 -0.268283833097023 -0.837537687172291 -0.727209850548348 -0.333217871101809 -0.185494535762616 -0.64075607344144 -0.329063581473268 -0.37592707244167 -0.868630128731992 -0.754889710043423 -0.848202569091426 -0.326017227591447 -0.361069536207109 -0.248058512404392 -0.515390939221448 -0.630632780945839 -0.531041131604279 -0.417965999688484 -0.622048011108197 -0.46519611888674 -0.404046047692099 -0.495375080873686 -0.820970594813652 -0.112030400779915 -0.559091477767633 -0.593740983294882 -0.846776330555056 -0.106193255913496 -0.59257781161622 -0.186816601224383 0.167650932062849 -0.543835667568165 -0.0825619287632478 -0.236044717030233 -0.873224381911295 -0.758341846683839 -0.857246803811731 -0.46370205289865 -0.383317563926506 -0.489409190520281 -0.791280566757412 -0.85445820110613 -0.811022024921396 -0.204912148474275 -0.204912148474275 -0.832691783112588 -0.253881135638642 -0.834146088920373 -0.550981821028108 -0.204675691898097 0.151351012500804 -0.89070592452885 -0.780585751708099 -0.864392244914265 -0.459669044247284 -0.27571828617716 -0.516958519094198 -0.20565150553136 -0.850093111968308 -0.214826626796993 -0.831317121965855
17 "SIT_TO_STAND" -0.153849926975858 -0.444653954524221 -0.317415065101023 0.865678237267684 -0.0983069849665519 -0.202987236231028 0.205995161523344 0.157057601581217 0.274217411855184 -0.0200986011807242 0.0212047405220981 0.0187175202532025 -0.120290660689525 0.061360634599136 -0.263064398965046 -0.167630293097731 -0.167630293097731 -0.897646073305112 -0.367589553088324 -0.928329195059554 -0.774503675773124 -0.582262437826256 -0.446275562754095 -0.519514477526775 -0.659285410358462 -0.387847622519711 -0.932492869651913 -0.900824311163816 -0.918626941174855 -0.607219002013333 -0.674276866110409 -0.372189818515041 -0.865000067927974 -0.73414776242839 -0.482758936817101 -0.241414388602106 -0.731865751447215 -0.490161015861345 -0.376772476183478 -0.511134956802806 -0.922010127572428 -0.0630344130504432 -0.738192761514548 -0.672568313341122 -0.937904105597432 -0.083956426499181 -0.629806070939764 -0.215035830269119 -0.13862992469551 -0.594281432114668 -0.0668331300985438 -0.303016472607779 -0.925911828233724 -0.879444230080707 -0.912407517213546 -0.878545407489359 -0.348836623892874 -0.218883405085782 -0.933812916551708 -0.939181890416679 -0.893059896683773 -0.0780718595453789 -0.0780718595453789 -0.920987924710769 -0.383927773806069 -0.93678074789237 -0.585765438244159 -0.201789575898724 -0.140868906489342 -0.925451147818391 -0.865003923431327 -0.905001203417842 -0.883259923094631 -0.202851354760553 -0.222748684178293 -0.0618038007370632 -0.9188531084466 -0.319378034737809 -0.939515670082575
17 "SITTING" 0.0388167027580455 0.00250916473783069 -0.0223503347263204 0.941974936298088 -2.79196271722256e-05 -0.134928167975745 0.0753134116982579 0.00775349497124673 -0.0353542430350231 -0.0443283117891382 -0.0125313284333367 -0.0803449376012886 -0.0943405201953638 -0.0446436396074919 -0.0461882058801109 -0.976174469915394 -0.976174469915394 -0.992537678857583 -0.961453809360505 -0.995676091958821 -0.993280618510103 -0.968950822507398 -0.971911223526009 0.119290072690718 0.122649034866173 0.265724206362023 -0.993745360271375 -0.986658531135027 -0.987631415304577 0.14196899163874 0.0862106426176008 0.20858444207896 -0.986928233894011 -0.985334787765611 -0.974587440095519 0.189152673127377 -0.162368823188169 0.0622690950691612 -0.970661889325741 0.123919311553494 -0.989829840799296 0.393566616612146 -0.978556889209826 -0.0433863882080096 -0.994636437523777 0.392001382203693 -0.993858048851494 -0.969850771402597 -0.971947939570996 -0.990995969092898 -0.963949051541153 -0.968118229450649 -0.993555374050881 -0.986948373375344 -0.989632947063247 -0.988456253470042 -0.981032852154232 -0.976387735142406 -0.994092633507571 -0.994531964735834 -0.993304638742616 -0.968380883362507 -0.968380883362507 -0.990067384888798 -0.968417679184953 -0.993890663514209 -0.993811511672534 -0.97129611174479 -0.973420234578347 -0.99391813428579 -0.98834609922287 -0.989620119859723 -0.98896631885766 -0.978954273208302 -0.978353358296458 -0.969076918344314 -0.989649670231143 -0.967597031938987 -0.99331642375438
17 "STAND_TO_LIE" -0.120210812785948 0.292816889946612 0.484321735287228 0.795445065314316 -0.0306924280643756 -0.147452623883786 -0.0534843804352692 0.176602680877454 0.0848435459871685 -0.152033672548739 0.36337037478502 -0.320447040982114 -0.133455797557324 -0.0803389006059859 -0.100632504564125 0.0504675340626225 0.0504675340626225 -0.795209500099144 -0.13024609824662 -0.848580741259338 -0.686429100117028 -0.342119551776047 -0.268254431100691 -0.290344468957641 -0.289950788141859 -0.354148207915738 -0.835318162045727 -0.70310199755107 -0.83232053525464 -0.254357915747277 -0.371706498054211 -0.399837687806953 -0.397753888946871 -0.630686427802619 -0.473475944400311 -0.334799635516819 -0.468706128683872 -0.431072565246456 -0.460081531208653 -0.459266956341506 -0.780894165041429 0.0364008646256961 -0.523945298407008 -0.477154077167075 -0.851006916845511 -0.162196321724123 -0.623036012180826 -0.322957823263092 -0.0414775061138949 -0.756293100268744 -0.462916440200869 -0.104594265894873 -0.842295797982163 -0.702659353468565 -0.847548295688702 -0.359308910658212 -0.430141119055579 -0.416073137391192 -0.758426873548693 -0.891695990495456 -0.817562062804802 -0.341568392561256 -0.341568392561256 -0.78236489857632 -0.202361728997265 -0.835423954635755 -0.603184931317874 -0.356686736661904 -0.0652927717385412 -0.865799509376087 -0.724456091784983 -0.860658376478721 -0.360974981551256 -0.343524108009027 -0.44486305199636 -0.350452665445834 -0.78612792151503 -0.168451072482463 -0.828488259819065
17 "STAND_TO_SIT" 0.0735069079371973 0.147246287150787 0.0305731352340338 0.774098802196968 -0.360273650956811 -0.314161686318983 0.177739568618754 0.310863520426884 0.163020373888342 0.0917185705082114 0.0643071983745438 -0.348790914335965 -0.137432062999004 -0.0225527402696564 0.16030572584552 -0.375245081576663 -0.375245081576663 -0.831802084450821 -0.298034321987566 -0.863800805909931 -0.735967505437013 -0.305194220169321 -0.586552631788284 -0.58241062707169 -0.374303394938941 -0.32150439079688 -0.83962191480247 -0.798423264492445 -0.864657561469571 -0.260127585242883 -0.502483081441004 -0.352636696295859 -0.664933768234818 -0.621770875980941 -0.485257900765974 -0.539075699038505 -0.495209638892556 -0.471279508326742 -0.575386674780571 -0.697790117945218 -0.820197807740165 0.135571654147591 -0.65436744764981 -0.455816233876156 -0.908250863827018 -0.163037113161952 -0.590527297758483 -0.040222669495156 -0.466185886000727 -0.786785624615958 -0.72062575850836 -0.819644662533737 -0.840225699246702 -0.794783652435803 -0.883158221869298 -0.594124506134711 -0.417435487176211 -0.317705128870348 -0.837824635247499 -0.896395353027382 -0.837067368818348 -0.427895845292963 -0.427895845292963 -0.83564503544633 -0.454381323645728 -0.903509462684396 -0.545485462075632 -0.0468006623785074 -0.479101109931879 -0.855902532643016 -0.805713652112384 -0.900728313166604 -0.586393693122707 -0.32552901641736 -0.334649671154551 -0.423979877417015 -0.857911124864763 -0.435189176414027 -0.903962996073677
17 "STANDING" 0.0395781513936915 -0.00120592509069115 -0.0227512246846444 0.89989519222399 -0.252442774708348 -0.205342118186661 0.0733548478724184 0.00044995556876985 -0.0436745616997567 -0.0315694499287142 -0.024117044595016 -0.0724343943347412 -0.0951839570411692 -0.0418261120464616 -0.0549776533023036 -0.978016471083459 -0.978016471083459 -0.990050984714587 -0.965378098392278 -0.991058018395175 -0.986187327415722 -0.961171129749427 -0.97409594149815 0.0863095865217949 0.0609356227266407 0.180821115839625 -0.988626969837709 -0.980542369642775 -0.987218876980809 0.127944474734583 0.0619419647951247 0.182354968446865 -0.96433934347883 -0.981358139439526 -0.97534179830221 -0.108538665357478 -0.154768968629511 -0.0179964123614632 -0.967336542864924 0.136893410108958 -0.984664290153805 0.38851363248663 -0.966049909091726 -0.147448624837801 -0.988778191161346 0.305505529131832 -0.987308490332306 -0.967272783873289 -0.972347312028895 -0.985674958408035 -0.97431822791448 -0.977064641197758 -0.988656955177138 -0.981194235220556 -0.989101718938599 -0.962633391233292 -0.978348420269554 -0.976492550508228 -0.983689626030977 -0.990969299456519 -0.988603883307699 -0.967679131598379 -0.967679131598379 -0.984097654727809 -0.945225341742102 -0.987155258271589 -0.98772727479117 -0.970002928446791 -0.973160168021522 -0.989731828438132 -0.983501905519195 -0.988917283692222 -0.962920125086293 -0.976847889819342 -0.978354027986834 -0.969180120668667 -0.982771121350695 -0.943089724735216 -0.986169477256154
17 "WALKING" 0.0370293018141971 -0.00418436501987354 -0.0203097631599251 0.924776413453068 -0.174900275032447 -0.190134842292525 0.0773188577776887 0.0130098550183672 -0.016576359579184 -0.0092226552351943 -0.0277071891238835 -0.0845875020728001 -0.109959237387532 -0.0379251327140124 -0.0513807162844728 -0.361449623438829 -0.361449623438829 -0.301603977451696 -0.33497255293644 -0.517207059813732 -0.361009850811547 -0.0650267626337981 -0.38296592765754 -0.284584611761495 0.0418944262317072 0.00874729520300698 -0.423446094957682 -0.194232722077343 -0.523386934874046 -0.487874216648914 -0.363523660376664 -0.248811505793087 -0.407727540566417 -0.490173419368275 -0.398697479986721 -0.0704238645460084 -0.0585860021127053 -0.191190521926298 -0.428937210847171 0.195656918008623 -0.335861582804322 0.0307939419554935 -0.518618058254905 0.326322909616579 -0.582714740772428 0.197223903817333 -0.319568000027174 -0.31822445399258 -0.468294879672005 -0.984702522144139 -0.970318877616911 -0.971735799419107 -0.355492634641729 -0.0935385030280865 -0.534303311594006 -0.47981488143322 -0.454921220414806 -0.482651396999054 -0.431157909502704 -0.560203489449567 -0.52465023137637 -0.587860307043522 -0.587860307043522 -0.275655406993084 -0.522494764072135 -0.539708491918175 -0.304708354765158 -0.419758513013021 -0.531741506912056 -0.34386612898425 -0.0470379382663666 -0.54341737660252 -0.504845527497343 -0.439254039369396 -0.536621218587735 -0.670854077321972 -0.211518062328754 -0.615312996188306 -0.520522731594506
